url,image_links,street_city_name,surface_area,unit,delivery_level,availability,price,description,living_room,kitchen,bathroom,toilet,internet,energy_label,housemates,sex,pets,location
https://kamernet.nl/huren/kamer-haarlem/schoterweg/kamer-2027174,"https://resources.kamernet.nl/image/bc208e6c-8dcd-4956-b76e-9fe2dbb6f0bd/resize/680-452,https://resources.kamernet.nl/image/2ab51e58-46e2-4160-9164-5f5184ec7431/resize/680-452,https://resources.kamernet.nl/image/5da58ee8-81f5-4003-9ae0-afff712d7874/resize/680-452,https://resources.kamernet.nl/image/247cd6bb-e9fe-4cfe-94b5-5a6fe09e4062/resize/680-452,https://resources.kamernet.nl/image/f560931e-225b-41cd-8e9c-395e3277348d/resize/680-452","Kamer te huur
Schoterweg
in Haarlem",10 m2,p/m | incl. g/w/e,Gestoffeerd,"Beschikbaarheid: 
 01-04-2022",€ 345,"In een fijn meidenhuis komt een  fijne kamer vrij. De ligging is perfect t.o.v station, centrum, Inholland en winkels. De kamer is voorzien van laminaat en wastafel, je kunt er zo . Vermeld in je reactie naast wat informatie over jezelf ook je mobiele nummer dan bel ik je wellicht voor een kijkafspraak. Groetjes Patricia.",Geen,Gedeeld,Gedeeld,Gedeeld,Ja,Onbekend,3,Vrouw,Nee,"Schoterweg, Haarlem"
https://kamernet.nl/huren/appartement-amsterdam/tolstraat/appartement-2027170,"https://resources.kamernet.nl/image/734bebfc-7cbc-4a78-b531-462fd3fef083/resize/680-452,https://resources.kamernet.nl/image/8b5e9400-d22e-4d73-bed3-51b8b28acdb4/resize/680-452","Appartement te huur
Tolstraat
in Amsterdam",80 m2,p/m | excl. g/w/e,Gestoffeerd,"Beschikbaarheid: 
 01-06-2022",€ 1800,"We are moving out of our beloved apartment in a quiet area of De Pijp. Very beautiful 3-room apartment close to Van Woustraat, with Albert Cuypmarket and Sarphatipark in walking distance. The apartment offers a beautiful open space room with big windows and a balcony. The apartment is located on the first floor and has a living space of approximately 80m2.  The house is well renovated and equipped with all modern conveniences. DETAILS - Available per June 1st 2022- Termination in consultation - Registration for 2 possible- 1.800 euro per month excluding gas/water/electricity/internet- 1 month of deposit - Unfurnished - Option to take over some furniturePM for more info or to schedule a viewing",Eigen,Eigen,Eigen,Eigen,Nee,Onbekend,Nee,,,"Tolstraat, Amsterdam"
https://kamernet.nl/huren/appartement-amsterdam/dikninge/appartement-2027142,"https://resources.kamernet.nl/image/3020812a-a4a1-4869-a5b4-babaadddf526/resize/680-452,https://resources.kamernet.nl/image/d545ef91-3e05-4414-b724-8190f7571382/resize/680-452,https://resources.kamernet.nl/image/0b65e059-3a28-4d77-b10b-de4e769490e9/resize/680-452,https://resources.kamernet.nl/image/d4e24f2f-51bc-43bc-8c65-d1cfb1a6c176/resize/680-452,https://resources.kamernet.nl/image/608a6ccb-6b67-460b-869d-c1ed0b0e79ab/resize/680-452,https://resources.kamernet.nl/image/2093e458-981b-4b2d-aa48-b10aad8e9f92/resize/680-452,https://resources.kamernet.nl/image/b015d181-baa6-4af2-b8df-0ca6e14d87f6/resize/680-452","Appartement te huur
Dikninge
in Amsterdam",92 m2,p/m | excl. g/w/e,Gemeubileerd,"Beschikbaarheid: 
 01-05-2022",€ 1925,"Big apartment, living room 40m2, there are two bedrooms as well.",Eigen,Eigen,Eigen,Eigen,Ja,C,Nee,,,"Dikninge, Amsterdam"
https://kamernet.nl/huren/kamer-rotterdam/middenhagen/kamer-2027141,"https://resources.kamernet.nl/image/db768b8a-0bfd-4a84-b05f-724eefa540c1/resize/680-452,https://resources.kamernet.nl/image/b06223b0-ddcd-432a-a3b4-6c21cc7e685c/resize/680-452,https://resources.kamernet.nl/image/b9872dc7-1333-42cd-af09-304ed5117c72/resize/680-452,https://resources.kamernet.nl/image/0df9590d-2229-4670-896f-214144df48cc/resize/680-452","Kamer te huur
Middenhagen
in Rotterdam",10 m2,p/m | incl. g/w/e,Gemeubileerd,"Beschikbaarheid: 
 02-03-2022",€ 500,"Location: Rotterdam South, 2 rooms for rent for short or long terms stay. These rooms are located on the 1st floor of a corner house and are each approx. 10 and 7 m2. Each room can be delivered furnished or unfurnished. There is a shared bathroom (including washing machine), toilet, bicycle shed, garden and kitchen (including oven, american refrigerator, freezer, microwave, electric cooking hubs etc.). The rent for the 10m2  room is € 600 and € 500 for the 7 m2 room,  per month and all included ( water, gas, electricity TV and WiFi etc). The one-time deposit is equal to 1 month's rent. The rooms are available immediately and the rental period is negotiable. You can register yourself at the municipality for only one room.The house is located:- 25 min to 'Centrum', - 15 min to the Erasmus University and - 5 min to the mall Keizerswaard. Within a 1 minute walk you are at the tram stop Akkeroord.General informationYou share the house with 3 guys, all working full time. We are looking for independents but also social inmates. Preferably: Independent, neat, responsible, calm, and able to follow the house rules. The viewings can be scheduled both online and physically. If interested, send a private message with: age, nationality, profession, renting period.",Gedeeld,Gedeeld,Gedeeld,Gedeeld,Ja,Onbekend,3,Man,Nee,"Middenhagen, Rotterdam"
https://kamernet.nl/huren/kamer-rotterdam/hogenbanweg/kamer-2027112,"https://resources.kamernet.nl/image/b9126efe-a789-41e9-8dae-863f36bb4996/resize/680-452,https://resources.kamernet.nl/image/9bad2903-5a39-46e4-86fd-cdd5a0619085/resize/680-452,https://resources.kamernet.nl/image/fa1d3406-9e85-40f6-8371-3a8186a86cb8/resize/680-452,https://resources.kamernet.nl/image/47b56fde-e37f-4201-af15-4ba8a4105e76/resize/680-452,https://resources.kamernet.nl/image/02fe0ef4-e7e0-41d7-88f6-99bea8d52e2c/resize/680-452,https://resources.kamernet.nl/image/b657ec78-6267-4a6f-9eb1-043b6e33b670/resize/680-452,https://resources.kamernet.nl/image/604e618e-9fa5-4d17-8f48-72e82d2a5812/resize/680-452,https://resources.kamernet.nl/image/525f1b31-4489-4f73-b34f-d845c31e2cb0/resize/680-452,https://resources.kamernet.nl/image/b2d46fa7-e09d-4c59-a2f1-67317f400305/resize/680-452,https://resources.kamernet.nl/image/9b0ad373-05c7-4703-8ea6-70bbafb7f4ea/resize/680-452","Kamer te huur
Hogenbanweg
in Rotterdam",10 m2,p/m | incl. g/w/e,Gemeubileerd,"Beschikbaarheid: 
02-03-2022 tot 28-02-2023",€ 475,"Kamer te huur aan de Hogenbanweg, gelegen in het sfeervolle Oud-Mathenesse. De tramhalte op 500m afstand en supermarkt op 190m afstand. De woning is omgeven door verschillende eetgelegenheden en supermarkten.De kamer is onderdeel van het appartement Hogenbanweg welke gevestigd is op de begane grond en 1e verdieping. Betreft een nette woning van een historisch pand.De kale huurprijs is €475,- inclusief. Een Internet-abonnement is in de totale huurprijs inbegrepen. De borg bedraagt €600,-Overzicht:€475 p/m inclusief10m2 kamer63m2 totale oppervlakte appartementAantal kamers: 3Huurprijs: inclusief g/w/l, inclusief servicekosten w.o. internet.Datum beschikbaar: Per 2 maart 2022 voor bepaalde tijd van maximaal 12 maanden.Indeling:Binnenkomst via gemeenschappelijke entree aan de Hogenbanweg.Eigen voordeur na betreding gemeenschappelijke entree. Binnenkomst in de hal doorlopend naar de woonkamer. In de L vormige woonkamer zit een nette leefkeuken met inbouwapparatuur. Ruime, lichte woonkamer. Het appartement heeft 1 kamer met kastwanden. Verder is er een badkamer met walk-in-shower, wastafel en toilet.Locatie:Oud-Mathenesse. Oud-Mathenesse is een gezellige multiculturele wijk met snelle verbindingen naar het centrum. Het is een typische Rotterdamse straat met een fijne groenstrook voor de deur. Je bent binnen enkele metrohaltes in het hartje van de stad en bij Centraal Station. Hier vind je de Filmhuizen, restaurants, cafés en musea en het bruisende leven van Rotterdam. Belangrijk om te weten:- €600,- borg- Te huur voor maximaal 1 jaar- Inclusief gas/water/elektra- Inclusief internet- Roken niet toegestaan- Huisdieren niet toegestaan- Onderhuur niet toegestaan",Gedeeld,Gedeeld,Gedeeld,Gedeeld,Ja,Onbekend,2,Man,Nee,"Hogenbanweg, Rotterdam"
